method,query_index,rank,query_track_id,retrieved_track_id,exact_match,score,input_screenplay,target_text,predicted_music_description,query_mood,query_genre,retrieved_mood,retrieved_genre,retrieved_audio_path
oracle_target_description,2,1,track_1090145,track_0843406,0,0.5601107478141785,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,documentary|meditative|nature,newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/06/843406.low.mp3
oracle_target_description,2,2,track_1090145,track_1048372,0,0.5307567119598389,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,emotional|film,ambient|classical|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/72/1048372.low.mp3
oracle_target_description,2,3,track_1090145,track_1338307,0,0.5254931449890137,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,dark|dramatic|film,classical|orchestral|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/07/1338307.low.mp3
oracle_target_description,2,4,track_1090145,track_0026436,0,0.517135500907898,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,inspiring,easylistening|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/36/26436.low.mp3
oracle_target_description,2,5,track_1090145,track_1078984,0,0.5141410827636719,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,dark|horror,ambient|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/84/1078984.low.mp3
oracle_target_description,3,1,track_1090145,track_0843406,0,0.5601107478141785,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The setting has a formal, ceremonial quality, with high ceilings and a wide visual scale.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: film Genre: classical, orchestral, soundtrack Pacing: medium Tension: low Texture: orchestral cinematic textures Description: film classical, orchestral, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,documentary|meditative|nature,newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/06/843406.low.mp3
oracle_target_description,3,2,track_1090145,track_1048372,0,0.5307567119598389,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The setting has a formal, ceremonial quality, with high ceilings and a wide visual scale.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: film Genre: classical, orchestral, soundtrack Pacing: medium Tension: low Texture: orchestral cinematic textures Description: film classical, orchestral, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,emotional|film,ambient|classical|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/72/1048372.low.mp3
oracle_target_description,3,3,track_1090145,track_1338307,0,0.5254931449890137,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The setting has a formal, ceremonial quality, with high ceilings and a wide visual scale.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: film Genre: classical, orchestral, soundtrack Pacing: medium Tension: low Texture: orchestral cinematic textures Description: film classical, orchestral, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,dark|dramatic|film,classical|orchestral|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/07/1338307.low.mp3
oracle_target_description,3,4,track_1090145,track_0026436,0,0.517135500907898,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The setting has a formal, ceremonial quality, with high ceilings and a wide visual scale.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: film Genre: classical, orchestral, soundtrack Pacing: medium Tension: low Texture: orchestral cinematic textures Description: film classical, orchestral, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,inspiring,easylistening|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/36/26436.low.mp3
oracle_target_description,3,5,track_1090145,track_1078984,0,0.5141410827636719,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The setting has a formal, ceremonial quality, with high ceilings and a wide visual scale.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: film Genre: classical, orchestral, soundtrack Pacing: medium Tension: low Texture: orchestral cinematic textures Description: film classical, orchestral, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,dark|horror,ambient|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/84/1078984.low.mp3
oracle_target_description,4,1,track_1383641,track_1387459,0,0.515933632850647,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,positive,reggae|world,/home/users/xl461/datasets/mtg_jamendo/audio_low/59/1387459.low.mp3
oracle_target_description,4,2,track_1383641,track_0708464,0,0.5082430243492126,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,commercial|documentary|meditative|summer|travel,atmospheric|chillout|easylistening|jazzfunk|latin|lounge,/home/users/xl461/datasets/mtg_jamendo/audio_low/64/708464.low.mp3
oracle_target_description,4,3,track_1383641,track_1032912,0,0.5081814527511597,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,melancholic|sad,alternative|easylistening|reggae,/home/users/xl461/datasets/mtg_jamendo/audio_low/12/1032912.low.mp3
oracle_target_description,4,4,track_1383641,track_0783227,0,0.505763590335846,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,relaxing,ambient|classical|easylistening|orchestral,/home/users/xl461/datasets/mtg_jamendo/audio_low/27/783227.low.mp3
oracle_target_description,4,5,track_1383641,track_1250207,0,0.5025675892829895,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,drama|emotional|sad,classical|soundtrack|symphonic,/home/users/xl461/datasets/mtg_jamendo/audio_low/07/1250207.low.mp3
oracle_target_description,5,1,track_1383641,track_1387459,0,0.515933632850647,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is accessible and emotionally direct, built around an everyday turning point.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: energetic Genre: electronic, pop Pacing: medium Tension: low Texture: accessible melodic textures Description: energetic electronic, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,positive,reggae|world,/home/users/xl461/datasets/mtg_jamendo/audio_low/59/1387459.low.mp3
oracle_target_description,5,2,track_1383641,track_0708464,0,0.5082430243492126,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is accessible and emotionally direct, built around an everyday turning point.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: energetic Genre: electronic, pop Pacing: medium Tension: low Texture: accessible melodic textures Description: energetic electronic, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,commercial|documentary|meditative|summer|travel,atmospheric|chillout|easylistening|jazzfunk|latin|lounge,/home/users/xl461/datasets/mtg_jamendo/audio_low/64/708464.low.mp3
oracle_target_description,5,3,track_1383641,track_1032912,0,0.5081814527511597,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is accessible and emotionally direct, built around an everyday turning point.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: energetic Genre: electronic, pop Pacing: medium Tension: low Texture: accessible melodic textures Description: energetic electronic, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,melancholic|sad,alternative|easylistening|reggae,/home/users/xl461/datasets/mtg_jamendo/audio_low/12/1032912.low.mp3
