method,query_index,rank,query_track_id,retrieved_track_id,exact_match,score,input_screenplay,target_text,predicted_music_description,query_mood,query_genre,retrieved_mood,retrieved_genre,retrieved_audio_path
finetuned_generated_description,3,2,track_1090145,track_1078984,0,0.6199018955230713,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The setting has a formal, ceremonial quality, with high ceilings and a wide visual scale.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: film Genre: classical, orchestral, soundtrack Pacing: medium Tension: low Texture: orchestral cinematic textures Description: film classical, orchestral, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,dark|horror,ambient|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/84/1078984.low.mp3
finetuned_generated_description,3,3,track_1090145,track_0026436,0,0.6085289716720581,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The setting has a formal, ceremonial quality, with high ceilings and a wide visual scale.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: film Genre: classical, orchestral, soundtrack Pacing: medium Tension: low Texture: orchestral cinematic textures Description: film classical, orchestral, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,inspiring,easylistening|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/36/26436.low.mp3
finetuned_generated_description,3,4,track_1090145,track_0843406,0,0.5852336287498474,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The setting has a formal, ceremonial quality, with high ceilings and a wide visual scale.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: film Genre: classical, orchestral, soundtrack Pacing: medium Tension: low Texture: orchestral cinematic textures Description: film classical, orchestral, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,documentary|meditative|nature,newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/06/843406.low.mp3
finetuned_generated_description,3,5,track_1090145,track_0950302,0,0.5785146355628967,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The setting has a formal, ceremonial quality, with high ceilings and a wide visual scale.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: documentary, film
Genre: indie, pop, soundtrack
Pacing: medium
Tension: low
Texture: orchestral cinematic textures
Description: documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: film Genre: classical, orchestral, soundtrack Pacing: medium Tension: low Texture: orchestral cinematic textures Description: film classical, orchestral, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",documentary|film,indie|pop|soundtrack,slow,classical|orchestral|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/02/950302.low.mp3
finetuned_generated_description,4,1,track_1383641,track_1212581,0,0.5041797161102295,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,dream|meditative,ambient|downtempo|newage,/home/users/xl461/datasets/mtg_jamendo/audio_low/81/1212581.low.mp3
finetuned_generated_description,4,2,track_1383641,track_1234332,0,0.4949634075164795,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,energetic|epic,ethno|orchestral|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/32/1234332.low.mp3
finetuned_generated_description,4,3,track_1383641,track_0947018,0,0.4716038107872009,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,dark|drama|film|movie,classical|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/18/947018.low.mp3
finetuned_generated_description,4,4,track_1383641,track_0516744,0,0.4690101146697998,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,dream,ambient|atmospheric|choir|newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/44/516744.low.mp3
finetuned_generated_description,4,5,track_1383641,track_1078984,0,0.4637521207332611,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The moment feels like a small but clear shift toward connection.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: dark Genre: ambient, electronic Pacing: medium Tension: low Texture: soft ambient textures Description: dark ambient, electronic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,dark|horror,ambient|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/84/1078984.low.mp3
finetuned_generated_description,5,1,track_1383641,track_1250207,0,0.5324906706809998,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is accessible and emotionally direct, built around an everyday turning point.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: energetic Genre: electronic, pop Pacing: medium Tension: low Texture: accessible melodic textures Description: energetic electronic, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,drama|emotional|sad,classical|soundtrack|symphonic,/home/users/xl461/datasets/mtg_jamendo/audio_low/07/1250207.low.mp3
finetuned_generated_description,5,2,track_1383641,track_1393104,0,0.5217076539993286,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is accessible and emotionally direct, built around an everyday turning point.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: energetic Genre: electronic, pop Pacing: medium Tension: low Texture: accessible melodic textures Description: energetic electronic, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,relaxing|space,electronic|minimal|newage,/home/users/xl461/datasets/mtg_jamendo/audio_low/04/1393104.low.mp3
finetuned_generated_description,5,3,track_1383641,track_1370841,0,0.513847827911377,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is accessible and emotionally direct, built around an everyday turning point.
The scene is carried by blocking, editing rhythm, and facial expression. Dialogue density is medium.","Mood: corporate, inspiring, motivational, upbeat
Genre: dance, minimal, pop
Pacing: medium
Tension: low
Texture: accessible melodic textures
Description: corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.","Mood: energetic Genre: electronic, pop Pacing: medium Tension: low Texture: accessible melodic textures Description: energetic electronic, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,travel,alternative|alternativerock|rock,/home/users/xl461/datasets/mtg_jamendo/audio_low/41/1370841.low.mp3
