method,query_index,rank,query_track_id,retrieved_track_id,exact_match,score,input_screenplay,target_text,predicted_music_description,query_mood,query_genre,retrieved_mood,retrieved_genre,retrieved_audio_path
score_fusion_alpha_0.50_direct,2,1,track_1090145,track_0843406,0,0.36054205894470215,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",documentary|film,indie|pop|soundtrack,documentary|meditative|nature,newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/06/843406.low.mp3
score_fusion_alpha_0.50_direct,2,2,track_1090145,track_0026436,0,0.346732497215271,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",documentary|film,indie|pop|soundtrack,inspiring,easylistening|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/36/26436.low.mp3
score_fusion_alpha_0.50_direct,2,3,track_1090145,track_1078577,0,0.3300727605819702,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",documentary|film,indie|pop|soundtrack,film,pop|popfolk|poprock|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/77/1078577.low.mp3
score_fusion_alpha_0.50_direct,2,4,track_1090145,track_0824305,0,0.3214193284511566,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",documentary|film,indie|pop|soundtrack,dark|epic|movie,orchestral|soundtrack|symphonic,/home/users/xl461/datasets/mtg_jamendo/audio_low/05/824305.low.mp3
score_fusion_alpha_0.50_direct,2,5,track_1090145,track_1062598,0,0.3121050000190735,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",documentary|film,indie|pop|soundtrack,advertising|motivational,ambient|chillout|easylistening|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/98/1062598.low.mp3
score_fusion_alpha_0.50_direct,3,1,track_1090145,track_1105642,0,0.2983456254005432,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The scene relies on visual detail and has medium dialogue density.","documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","film, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",documentary|film,indie|pop|soundtrack,soundscape,ambient,/home/users/xl461/datasets/mtg_jamendo/audio_low/42/1105642.low.mp3
score_fusion_alpha_0.50_direct,3,2,track_1090145,track_0117734,0,0.2799455225467682,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The scene relies on visual detail and has medium dialogue density.","documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","film, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",documentary|film,indie|pop|soundtrack,ambiental|dark,instrumentalrock|rock,/home/users/xl461/datasets/mtg_jamendo/audio_low/34/117734.low.mp3
score_fusion_alpha_0.50_direct,3,3,track_1090145,track_1212581,0,0.2792758643627167,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The scene relies on visual detail and has medium dialogue density.","documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","film, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",documentary|film,indie|pop|soundtrack,dream|meditative,ambient|downtempo|newage,/home/users/xl461/datasets/mtg_jamendo/audio_low/81/1212581.low.mp3
score_fusion_alpha_0.50_direct,3,4,track_1090145,track_0018243,0,0.27562764286994934,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The scene relies on visual detail and has medium dialogue density.","documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","film, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",documentary|film,indie|pop|soundtrack,relaxing|soft,chillout|lounge,/home/users/xl461/datasets/mtg_jamendo/audio_low/43/18243.low.mp3
score_fusion_alpha_0.50_direct,3,5,track_1090145,track_0081023,0,0.2616575062274933,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The scene relies on visual detail and has medium dialogue density.","documentary, film indie, pop, soundtrack background music with orchestral cinematic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","film, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",documentary|film,indie|pop|soundtrack,dream|soundscape|space,ambient|easylistening|electronic|newage,/home/users/xl461/datasets/mtg_jamendo/audio_low/23/81023.low.mp3
score_fusion_alpha_0.50_direct,4,1,track_1383641,track_1105642,0,0.3180857300758362,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The scene is meant to be read through movement, facial expression, and editing rhythm. Dialogue density is medium.","corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","film, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,soundscape,ambient,/home/users/xl461/datasets/mtg_jamendo/audio_low/42/1105642.low.mp3
score_fusion_alpha_0.50_direct,4,2,track_1383641,track_0018243,0,0.2938215732574463,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The scene is meant to be read through movement, facial expression, and editing rhythm. Dialogue density is medium.","corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","film, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,relaxing|soft,chillout|lounge,/home/users/xl461/datasets/mtg_jamendo/audio_low/43/18243.low.mp3
score_fusion_alpha_0.50_direct,4,3,track_1383641,track_1212581,0,0.28837457299232483,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The scene is meant to be read through movement, facial expression, and editing rhythm. Dialogue density is medium.","corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","film, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,dream|meditative,ambient|downtempo|newage,/home/users/xl461/datasets/mtg_jamendo/audio_low/81/1212581.low.mp3
score_fusion_alpha_0.50_direct,4,4,track_1383641,track_0843406,0,0.2797342836856842,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The scene is meant to be read through movement, facial expression, and editing rhythm. Dialogue density is medium.","corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","film, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,documentary|meditative|nature,newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/06/843406.low.mp3
score_fusion_alpha_0.50_direct,4,5,track_1383641,track_1283010,0,0.2783949673175812,"INT. CAR - NIGHT.
Two people drive without speaking. The road lights pass across their faces. The silence between them slowly changes shape.
The scene is meant to be read through movement, facial expression, and editing rhythm. Dialogue density is medium.","corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","film, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,dark,electronic|experimental,/home/users/xl461/datasets/mtg_jamendo/audio_low/10/1283010.low.mp3
score_fusion_alpha_0.50_direct,5,1,track_1383641,track_1333733,0,0.36963289976119995,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is meant to be read through movement, facial expression, and editing rhythm. Dialogue density is medium.","corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,dark|slow,experimental,/home/users/xl461/datasets/mtg_jamendo/audio_low/33/1333733.low.mp3
score_fusion_alpha_0.50_direct,5,2,track_1383641,track_0109226,0,0.3658103942871094,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is meant to be read through movement, facial expression, and editing rhythm. Dialogue density is medium.","corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,film,soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/26/109226.low.mp3
score_fusion_alpha_0.50_direct,5,3,track_1383641,track_0394420,0,0.3571521043777466,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is meant to be read through movement, facial expression, and editing rhythm. Dialogue density is medium.","corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,love|romantic,classical|contemporary,/home/users/xl461/datasets/mtg_jamendo/audio_low/20/394420.low.mp3
score_fusion_alpha_0.50_direct,5,4,track_1383641,track_1078577,0,0.35582390427589417,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is meant to be read through movement, facial expression, and editing rhythm. Dialogue density is medium.","corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,film,pop|popfolk|poprock|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/77/1078577.low.mp3
score_fusion_alpha_0.50_direct,5,5,track_1383641,track_1352244,0,0.35360419750213623,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The scene is meant to be read through movement, facial expression, and editing rhythm. Dialogue density is medium.","corporate, inspiring, motivational, upbeat dance, minimal, pop background music with accessible melodic textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",corporate|inspiring|motivational|upbeat,dance|minimal|pop,dark|slow,experimental,/home/users/xl461/datasets/mtg_jamendo/audio_low/44/1352244.low.mp3
score_fusion_alpha_0.50_direct,6,1,track_0801576,track_0843406,0,0.36054205894470215,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","movie instrumentalpop, lounge, poprock background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",movie,instrumentalpop|lounge|poprock,documentary|meditative|nature,newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/06/843406.low.mp3
score_fusion_alpha_0.50_direct,6,2,track_0801576,track_0026436,0,0.346732497215271,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","movie instrumentalpop, lounge, poprock background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",movie,instrumentalpop|lounge|poprock,inspiring,easylistening|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/36/26436.low.mp3
score_fusion_alpha_0.50_direct,6,3,track_0801576,track_1078577,0,0.3300727605819702,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","movie instrumentalpop, lounge, poprock background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",movie,instrumentalpop|lounge|poprock,film,pop|popfolk|poprock|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/77/1078577.low.mp3
score_fusion_alpha_0.50_direct,6,4,track_0801576,track_0824305,0,0.3214193284511566,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","movie instrumentalpop, lounge, poprock background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",movie,instrumentalpop|lounge|poprock,dark|epic|movie,orchestral|soundtrack|symphonic,/home/users/xl461/datasets/mtg_jamendo/audio_low/05/824305.low.mp3
